ID,NUMBER,ENGLISH
BarlowKillian-2023-967-1,1,1du.excl.poss (edible)
BarlowKillian-2023-967-2,2,1du.excl.poss suffix
BarlowKillian-2023-967-3,3,1du.excl pronoun (non-subject)
BarlowKillian-2023-967-4,4,1du.excl pronoun (subject)
BarlowKillian-2023-967-5,5,1du.incl.poss (edible)
BarlowKillian-2023-967-6,6,1du.incl.poss suffix
BarlowKillian-2023-967-7,7,1du.incl pronoun (non-subject)
BarlowKillian-2023-967-8,8,1du.incl pronoun (subject)
BarlowKillian-2023-967-9,9,1pl.excl.poss (edible)
BarlowKillian-2023-967-10,10,1pl.excl.poss (general)
BarlowKillian-2023-967-11,11,1pl.excl.poss suffix
BarlowKillian-2023-967-12,12,1pl.excl pronoun (non-subject)
BarlowKillian-2023-967-13,13,1pl.excl pronoun (subject)
BarlowKillian-2023-967-14,14,1pl.incl.poss (edible)
BarlowKillian-2023-967-15,15,1pl.incl.poss (general)
BarlowKillian-2023-967-16,16,1pl.incl.poss suffix
BarlowKillian-2023-967-17,17,1pl.incl pronoun (non-subject)
BarlowKillian-2023-967-18,18,1pl.incl pronoun (subject)
BarlowKillian-2023-967-19,19,1sg.poss (drinkable)
BarlowKillian-2023-967-20,20,1sg.poss (edible)
BarlowKillian-2023-967-21,21,1sg.poss (general)
BarlowKillian-2023-967-22,22,1sg.poss suffix
BarlowKillian-2023-967-23,23,1sg pronoun (subject or non-subject)
BarlowKillian-2023-967-24,24,2du.poss (edible)
BarlowKillian-2023-967-25,25,2du.poss suffix
BarlowKillian-2023-967-26,26,2du pronoun (non-subject)
BarlowKillian-2023-967-27,27,2du pronoun (subject)
BarlowKillian-2023-967-28,28,2pl.poss (edible)
BarlowKillian-2023-967-29,29,2pl.poss suffix
BarlowKillian-2023-967-30,30,2pl pronoun (non-subject)
BarlowKillian-2023-967-31,31,2pl pronoun (subject)
BarlowKillian-2023-967-32,32,2sg/3sg.real subject marker
BarlowKillian-2023-967-33,33,2sg.irr subject marker
BarlowKillian-2023-967-34,34,2sg.poss (drinkable)
BarlowKillian-2023-967-35,35,2sg.poss (edible)
BarlowKillian-2023-967-36,36,2sg.poss (general)
BarlowKillian-2023-967-37,37,2sg.poss suffix
BarlowKillian-2023-967-38,38,2sg pronoun (non-subject)
BarlowKillian-2023-967-39,39,2sg pronoun (subject)
BarlowKillian-2023-967-40,40,3du.poss (edible)
BarlowKillian-2023-967-41,41,3du.poss (general)
BarlowKillian-2023-967-42,42,3du.poss suffix
BarlowKillian-2023-967-43,43,3du pronoun (subject or non-subject)
BarlowKillian-2023-967-44,44,3pl.poss (edible)
BarlowKillian-2023-967-45,45,3pl.poss suffix
BarlowKillian-2023-967-46,46,3pl pronoun (subject or non-subject)
BarlowKillian-2023-967-47,47,3sg.irr subject marker
BarlowKillian-2023-967-48,48,3sg.poss (drinkable)
BarlowKillian-2023-967-49,49,3sg.poss (edible)
BarlowKillian-2023-967-50,50,3sg.poss (general)
BarlowKillian-2023-967-51,51,3sg.poss suffix
BarlowKillian-2023-967-52,52,3sg pronoun (subject)
BarlowKillian-2023-967-53,53,"above, atop"
BarlowKillian-2023-967-54,54,adjective marker (?)
BarlowKillian-2023-967-55,55,adze; seashell used to smooth wood
BarlowKillian-2023-967-56,56,adze; tool to dig out canoes
BarlowKillian-2023-967-57,57,affirmative interjection
BarlowKillian-2023-967-58,58,"afternoon, evening"
BarlowKillian-2023-967-59,59,again
BarlowKillian-2023-967-60,60,all
BarlowKillian-2023-967-61,61,already
BarlowKillian-2023-967-62,62,ancestor 
BarlowKillian-2023-967-63,63,"ancestor; sorceress, witch"
BarlowKillian-2023-967-64,64,and (coordinator)
BarlowKillian-2023-967-65,65,angry; to anger
BarlowKillian-2023-967-66,66,"animal, meat"
BarlowKillian-2023-967-67,67,another
BarlowKillian-2023-967-68,68,anus
BarlowKillian-2023-967-69,69,areca leaf
BarlowKillian-2023-967-70,70,areca nut (betel nut)
BarlowKillian-2023-967-71,71,areca palm
BarlowKillian-2023-967-72,72,arecoid palm sp. (wild arecoid palm)
BarlowKillian-2023-967-73,73,arecoid palm (TP: limbum)
BarlowKillian-2023-967-74,74,armpit
BarlowKillian-2023-967-75,75,ashes; dust
BarlowKillian-2023-967-76,76,ashpit
BarlowKillian-2023-967-77,77,"at, in, on; to, towards (preposition)"
BarlowKillian-2023-967-78,78,"at, in (preposition)"
BarlowKillian-2023-967-79,79,at (preposition)
BarlowKillian-2023-967-80,80,augmentative prefix (?)
BarlowKillian-2023-967-81,81,axe
BarlowKillian-2023-967-82,82,"backbone, spine"
BarlowKillian-2023-967-83,83,"back of, behind; after, afterwards"
BarlowKillian-2023-967-84,84,back of the body; backside; stern of a canoe
BarlowKillian-2023-967-85,85,bad
BarlowKillian-2023-967-86,86,bald spot; cassowary casque
BarlowKillian-2023-967-87,87,ball
BarlowKillian-2023-967-88,88,bamboo
BarlowKillian-2023-967-89,89,banana
BarlowKillian-2023-967-90,90,banana fruit
BarlowKillian-2023-967-91,91,banana leaf
BarlowKillian-2023-967-92,92,banana plant
BarlowKillian-2023-967-93,93,bandicoot
BarlowKillian-2023-967-94,94,bark
BarlowKillian-2023-967-95,95,bark of a tree
BarlowKillian-2023-967-96,96,base of a coconut shell
BarlowKillian-2023-967-97,97,basket
BarlowKillian-2023-967-98,98,"bay, harbor"
BarlowKillian-2023-967-99,99,"beach, shore"
BarlowKillian-2023-967-100,100,beam (of sunlight)
BarlowKillian-2023-967-101,101,bean; corn (maize)
BarlowKillian-2023-967-102,102,beard
BarlowKillian-2023-967-103,103,"before, earlier"
BarlowKillian-2023-967-104,104,behavior
BarlowKillian-2023-967-105,105,"belch, burp"
BarlowKillian-2023-967-106,106,"belly, stomach; canoe"
BarlowKillian-2023-967-107,107,betel pepper leaf (TP: lip daka)
BarlowKillian-2023-967-108,108,betel pepper seed
BarlowKillian-2023-967-109,109,betel pepper (TP: daka)
BarlowKillian-2023-967-110,110,betel pepper vine (TP: rop daka)
BarlowKillian-2023-967-111,111,big
BarlowKillian-2023-967-112,112,"big man, chief"
BarlowKillian-2023-967-113,113,"bird, chicken"
BarlowKillian-2023-967-114,114,bird sp. (bird that portends rain)
BarlowKillian-2023-967-115,115,bird sp. (bird that sings at sunrise and sunset)
BarlowKillian-2023-967-116,116,bird sp. (cassowary; TP: muruk)
BarlowKillian-2023-967-117,117,bird sp. (cockatoo; TP: koki)
BarlowKillian-2023-967-118,118,bird sp. (crow; TP: kotkot)
BarlowKillian-2023-967-119,119,bird sp. (hawk; TP: taragau)
BarlowKillian-2023-967-120,120,bird sp. (hornbill; TP: kokomo)
BarlowKillian-2023-967-121,121,bird sp. (kingfisher)
BarlowKillian-2023-967-122,122,bird sp. (owl)
BarlowKillian-2023-967-123,123,bird sp. (parrot; TP: kalangal)
BarlowKillian-2023-967-124,124,bird sp. (parrot with red feathers; TP: marip)
BarlowKillian-2023-967-125,125,bird sp. (pigeon; TP: balus)
BarlowKillian-2023-967-126,126,bird sp. (sparrow)
BarlowKillian-2023-967-127,127,bird sp. (wild fowl)
BarlowKillian-2023-967-128,128,"bird sp. (willie wagtail, toilet keeper)"
BarlowKillian-2023-967-129,129,"bitter, salty"
BarlowKillian-2023-967-130,130,black
BarlowKillian-2023-967-131,131,black; dirty
BarlowKillian-2023-967-132,132,bladder
BarlowKillian-2023-967-133,133,blind
BarlowKillian-2023-967-134,134,blood; sap of a tree; spirit type (TP: masalai)
BarlowKillian-2023-967-135,135,"boil, blister"
BarlowKillian-2023-967-136,136,bone
BarlowKillian-2023-967-137,137,bottom
BarlowKillian-2023-967-138,138,bottom; base of a coconut shell; stump of a tree
BarlowKillian-2023-967-139,139,boy
BarlowKillian-2023-967-140,140,"boy, male child"
BarlowKillian-2023-967-141,141,brain
BarlowKillian-2023-967-142,142,branch
BarlowKillian-2023-967-143,143,breadfruit
BarlowKillian-2023-967-144,144,breadfruit fruit
BarlowKillian-2023-967-145,145,breadfruit leaf
BarlowKillian-2023-967-146,146,breadfruit tree
BarlowKillian-2023-967-147,147,breast
BarlowKillian-2023-967-148,148,breeze
BarlowKillian-2023-967-149,149,bridge; table
BarlowKillian-2023-967-150,150,broom
BarlowKillian-2023-967-151,151,brother; male parallel cousin
BarlowKillian-2023-967-152,152,buttocks
BarlowKillian-2023-967-153,153,buttress root sp.
BarlowKillian-2023-967-154,154,cane grass (TP: pitpit)
BarlowKillian-2023-967-155,155,canoe
BarlowKillian-2023-967-156,156,cassava
BarlowKillian-2023-967-157,157,causative prefix
BarlowKillian-2023-967-158,158,cemetery (TP: matmat)
BarlowKillian-2023-967-159,159,chair
BarlowKillian-2023-967-160,160,channel
BarlowKillian-2023-967-161,161,charcoal
BarlowKillian-2023-967-162,162,chest
BarlowKillian-2023-967-163,163,chewed-up betel nut (TP: meme)
BarlowKillian-2023-967-164,164,chicken
BarlowKillian-2023-967-165,165,child
BarlowKillian-2023-967-166,166,"child, baby"
BarlowKillian-2023-967-167,167,child (especially a boy)
BarlowKillian-2023-967-168,168,child (kinship term)
BarlowKillian-2023-967-169,169,child; man's sister's daughter (niece)
BarlowKillian-2023-967-170,170,children (plural)
BarlowKillian-2023-967-171,171,"chin, cheek (?)"
BarlowKillian-2023-967-172,172,"chin, cheek"
BarlowKillian-2023-967-173,173,cigar
BarlowKillian-2023-967-174,174,circumcision (performed for boys' initiation rites)
BarlowKillian-2023-967-175,175,citrus fruit
BarlowKillian-2023-967-176,176,clam
BarlowKillian-2023-967-177,177,"class term prefix for baskets, open things"
BarlowKillian-2023-967-178,178,"class term prefix for fruits, round things, bunches"
BarlowKillian-2023-967-179,179,"class term prefix for trees, long things, plants"
BarlowKillian-2023-967-180,180,"clavicle, collarbone"
BarlowKillian-2023-967-181,181,cloth (TP: laplap)
BarlowKillian-2023-967-182,182,cloud
BarlowKillian-2023-967-183,183,coconut
BarlowKillian-2023-967-184,184,coconut bark fiber
BarlowKillian-2023-967-185,185,coconut cream
BarlowKillian-2023-967-186,186,coconut frond midrib (used as a broom)
BarlowKillian-2023-967-187,187,coconut frond (TP: pangal)
BarlowKillian-2023-967-188,188,coconut fruit
BarlowKillian-2023-967-189,189,coconut half (half a shell)
BarlowKillian-2023-967-190,190,coconut leaf (TP: bombom)
BarlowKillian-2023-967-191,191,coconut palm
BarlowKillian-2023-967-192,192,cold
BarlowKillian-2023-967-193,193,cold place; ice
BarlowKillian-2023-967-194,194,comb
BarlowKillian-2023-967-195,195,conch sp.
BarlowKillian-2023-967-196,196,"container, box"
BarlowKillian-2023-967-197,197,cordyline plant (TP: tanget); skirt for women (grass skirt; TP: purpur)
BarlowKillian-2023-967-198,198,"corner, crevice"
BarlowKillian-2023-967-199,199,crab sp. (big)
BarlowKillian-2023-967-200,200,crab sp. (small)
BarlowKillian-2023-967-201,201,cradle of a sling
BarlowKillian-2023-967-202,202,crayfish sp. (big)
BarlowKillian-2023-967-203,203,crayfish sp. (small)
BarlowKillian-2023-967-204,204,"creek, ditch"
BarlowKillian-2023-967-205,205,crocodile
BarlowKillian-2023-967-206,206,crooked
BarlowKillian-2023-967-207,207,crops
BarlowKillian-2023-967-208,208,cross-cousin
BarlowKillian-2023-967-209,209,curved
BarlowKillian-2023-967-210,210,"cuscus, possum"
BarlowKillian-2023-967-211,211,"cyclone, storm"
BarlowKillian-2023-967-212,212,darkness
BarlowKillian-2023-967-213,213,"daughter, girl"
BarlowKillian-2023-967-214,214,day after tomorrow
BarlowKillian-2023-967-215,215,day before yesterday
BarlowKillian-2023-967-216,216,deaf
BarlowKillian-2023-967-217,217,decorations (TP: bilas)
BarlowKillian-2023-967-218,218,"digging stick, hoe"
BarlowKillian-2023-967-219,219,"digit; finger, toe; root of a tree"
BarlowKillian-2023-967-220,220,diminutive prefix (?)
BarlowKillian-2023-967-221,221,dog
BarlowKillian-2023-967-222,222,"dolphin, dugong"
BarlowKillian-2023-967-223,223,door
BarlowKillian-2023-967-224,224,double canoe
BarlowKillian-2023-967-225,225,"down, downwards"
BarlowKillian-2023-967-226,226,dream
BarlowKillian-2023-967-227,227,drinkable possessive classifier
BarlowKillian-2023-967-228,228,drinking coconut (TP: kulau)
BarlowKillian-2023-967-229,229,drum
BarlowKillian-2023-967-230,230,drum type (hand drum; TP: kundu)
BarlowKillian-2023-967-231,231,drum type (slit drum; TP: garamut)
BarlowKillian-2023-967-232,232,dry
BarlowKillian-2023-967-233,233,"dry areca nut, old areca nut"
BarlowKillian-2023-967-234,234,dry coconut
BarlowKillian-2023-967-235,235,dual marker
BarlowKillian-2023-967-236,236,"dull, blunt, not sharp"
BarlowKillian-2023-967-237,237,du/pl/1sg.irr marker
BarlowKillian-2023-967-238,238,du/pl/1sg.real subject marker
BarlowKillian-2023-967-239,239,"dust; fog, snow"
BarlowKillian-2023-967-240,240,"each, one-by-one, piece-by-piece"
BarlowKillian-2023-967-241,241,ear; gill
BarlowKillian-2023-967-242,242,earlobe
BarlowKillian-2023-967-243,243,earth oven (TP: mumu)
BarlowKillian-2023-967-244,244,earthquake
BarlowKillian-2023-967-245,245,"earth, soil, ground"
BarlowKillian-2023-967-246,246,earwax
BarlowKillian-2023-967-247,247,edible possessive classifier (1sg possessor)
BarlowKillian-2023-967-248,248,edible possessive classifier (2sg/general possessor)
BarlowKillian-2023-967-249,249,edible possessive classifier (2sg possessor)
BarlowKillian-2023-967-250,250,edible possessive classifier (3sg possessor)
BarlowKillian-2023-967-251,251,edible possessive classifier (non-pronominal possessor)
BarlowKillian-2023-967-252,252,egg
BarlowKillian-2023-967-253,253,elbow
BarlowKillian-2023-967-254,254,empty
BarlowKillian-2023-967-255,255,end
BarlowKillian-2023-967-256,256,enemy
BarlowKillian-2023-967-257,257,"excrement, feces"
BarlowKillian-2023-967-258,258,eye
BarlowKillian-2023-967-259,259,eye side of coconut shell
BarlowKillian-2023-967-260,260,face
BarlowKillian-2023-967-261,261,fallow garden (a garden that has become overgrown)
BarlowKillian-2023-967-262,262,"false, wrong"
BarlowKillian-2023-967-263,263,fan
BarlowKillian-2023-967-264,264,"far, distant"
BarlowKillian-2023-967-265,265,"fat, grease"
BarlowKillian-2023-967-266,266,"father, papa (vocative)"
BarlowKillian-2023-967-267,267,father's brother (paternal uncle)
BarlowKillian-2023-967-268,268,father's older brother
BarlowKillian-2023-967-269,269,father's older sister
BarlowKillian-2023-967-270,270,father's sister (paternal aunt)
BarlowKillian-2023-967-271,271,father's younger brother
BarlowKillian-2023-967-272,272,father's younger sister
BarlowKillian-2023-967-273,273,father; uncle
BarlowKillian-2023-967-274,274,fattened palm stem used for flooring (TP: limbum)
BarlowKillian-2023-967-275,275,female initiation rites
BarlowKillian-2023-967-276,276,"female pig, sow; female of any species (?)"
BarlowKillian-2023-967-277,277,fence
BarlowKillian-2023-967-278,278,fern sp.
BarlowKillian-2023-967-279,279,fever
BarlowKillian-2023-967-280,280,fig fruit
BarlowKillian-2023-967-281,281,"fingernail, toenail; claw"
BarlowKillian-2023-967-282,282,"finished, completed, full (of the moon)"
BarlowKillian-2023-967-283,283,fin of a fish
BarlowKillian-2023-967-284,284,fire
BarlowKillian-2023-967-285,285,fire tongs
BarlowKillian-2023-967-286,286,firstborn
BarlowKillian-2023-967-287,287,firstborn child
BarlowKillian-2023-967-288,288,fish
BarlowKillian-2023-967-289,289,fishing hook
BarlowKillian-2023-967-290,290,fishing line
BarlowKillian-2023-967-291,291,fishing net; basket trap for catching fish
BarlowKillian-2023-967-292,292,fish sp.
BarlowKillian-2023-967-293,293,fish sp. (catfish; TP: mausgras pis)
BarlowKillian-2023-967-294,294,fish sp. (cod; TP: bikmaus)
BarlowKillian-2023-967-295,295,fish sp. (eel)
BarlowKillian-2023-967-296,296,fish sp. (fish with a sharp nose)
BarlowKillian-2023-967-297,297,fish sp. (fish with thick skin)
BarlowKillian-2023-967-298,298,fish sp. (freshwater fish)
BarlowKillian-2023-967-299,299,fish sp. (long white fast saltwater fish)
BarlowKillian-2023-967-300,300,fish sp. (long white fish)
BarlowKillian-2023-967-301,301,fish sp. (perch; TP: nilpis)
BarlowKillian-2023-967-302,302,fish sp. (prochilodus fish; TP: rabamaus)
BarlowKillian-2023-967-303,303,fish sp. (ray; TP: par)
BarlowKillian-2023-967-304,304,fish sp. (red emperor)
BarlowKillian-2023-967-305,305,fish sp. (red saltwater fish)
BarlowKillian-2023-967-306,306,fish sp. (red snapper)
BarlowKillian-2023-967-307,307,fish sp. (tilapia; TP: makau)
BarlowKillian-2023-967-308,308,fishtail
BarlowKillian-2023-967-309,309,fist
BarlowKillian-2023-967-310,310,fist of the hand
BarlowKillian-2023-967-311,311,five (5)
BarlowKillian-2023-967-312,312,flat
BarlowKillian-2023-967-313,313,flood
